Price,Close
Ticker,AAPL
Date,
2022-09-15,150.17237854003906
2022-09-16,148.52647399902344
2022-09-19,152.251953125
2022-09-20,154.63705444335938
2022-09-21,151.50291442871094
2022-09-22,150.5370635986328
2022-09-23,148.26036071777344
2022-09-26,148.59547424316406
2022-09-27,149.57119750976562
2022-09-28,147.67886352539062
2022-09-29,140.42503356933594
2022-09-30,136.20677185058594
2022-10-03,140.39547729492188
2022-10-04,143.99281311035156
2022-10-05,144.28848266601562
2022-10-06,143.3324737548828
2022-10-07,138.0695037841797
2022-10-10,138.39474487304688
2022-10-11,136.9755096435547
2022-10-12,136.34474182128906
2022-10-13,140.9276580810547
2022-10-14,136.3841552734375
2022-10-17,140.35604858398438
2022-10-18,141.67669677734375
2022-10-19,141.78512573242188
2022-10-20,141.32191467285156
2022-10-21,145.14593505859375
2022-10-24,147.2945098876953
2022-10-25,150.142822265625
2022-10-26,147.19595336914062
2022-10-27,142.71156311035156
2022-10-28,153.49375915527344
2022-10-31,151.12838745117188
2022-11-01,148.47718811035156
2022-11-02,142.938232421875
2022-11-03,136.876953125
2022-11-04,136.6103973388672
2022-11-07,137.14352416992188
2022-11-08,137.71609497070312
2022-11-09,133.14527893066406
2022-11-10,144.99183654785156
2022-11-11,147.78564453125
2022-11-14,146.38380432128906
2022-11-15,148.12130737304688
2022-11-16,146.88726806640625
2022-11-17,148.7926025390625
2022-11-18,149.35533142089844
2022-11-21,146.1172637939453
2022-11-22,148.25949096679688
2022-11-23,149.1381378173828
2022-11-25,146.2159881591797
2022-11-28,142.375732421875
2022-11-29,139.36471557617188
2022-11-30,146.13702392578125
2022-12-01,146.4134063720703
2022-12-02,145.9197998046875
2022-12-05,144.75491333007812
2022-12-06,141.08250427246094
2022-12-07,139.13768005371094
2022-12-08,140.82579040527344
2022-12-09,140.34205627441406
2022-12-12,142.64227294921875
2022-12-13,143.60975646972656
2022-12-14,141.37864685058594
2022-12-15,134.7544403076172
2022-12-16,132.7898712158203
2022-12-19,130.67724609375
2022-12-20,130.608154296875
2022-12-21,133.7178497314453
2022-12-22,130.53904724121094
2022-12-23,130.1737823486328
2022-12-27,128.3671875
2022-12-28,124.4281997680664
2022-12-29,127.95255279541016
2022-12-30,128.26846313476562
2023-01-03,123.47061157226562
2023-01-04,124.7441177368164
2023-01-05,123.42125701904297
2023-01-06,127.96240997314453
2023-01-09,128.48565673828125
2023-01-10,129.0582275390625
2023-01-11,131.782958984375
2023-01-12,131.7039794921875
2023-01-13,133.03671264648438
2023-01-17,134.20159912109375
2023-01-18,133.48094177246094
2023-01-19,133.5401611328125
2023-01-20,136.10691833496094
2023-01-23,139.30548095703125
2023-01-24,140.70733642578125
2023-01-25,140.0458984375
2023-01-26,142.11907958984375
2023-01-27,144.06385803222656
2023-01-30,141.1713409423828
2023-01-31,142.44483947753906
2023-02-01,143.5702362060547
2023-02-02,148.89132690429688
2023-02-03,152.52426147460938
2023-02-06,149.78968811035156
2023-02-07,152.67234802246094
2023-02-08,149.9772491455078
2023-02-09,148.94068908691406
2023-02-10,149.3065185546875
2023-02-13,152.11447143554688
2023-02-14,151.4718017578125
2023-02-15,153.5778045654297
2023-02-16,151.97605895996094
2023-02-17,150.82913208007812
2023-02-21,146.80506896972656
2023-02-22,147.23020935058594
2023-02-23,147.7146759033203
2023-02-24,145.05502319335938
2023-02-27,146.25137329101562
2023-02-28,145.74713134765625
2023-03-01,143.67080688476562
2023-03-02,144.26405334472656
2023-03-03,149.32627868652344
2023-03-06,152.0947265625
2023-03-07,149.88986206054688
2023-03-08,151.14553833007812
2023-03-09,148.89126586914062
2023-03-10,146.8248291015625
2023-03-13,148.7726287841797
2023-03-14,150.8686981201172
2023-03-15,151.26419067382812
2023-03-16,154.0919189453125
2023-03-17,153.2515106201172
2023-03-20,155.62440490722656
2023-03-21,157.4832305908203
2023-03-22,156.0496063232422
2023-03-23,157.13714599609375
2023-03-24,158.44229125976562
2023-03-27,156.4945068359375
2023-03-28,155.87159729003906
2023-03-29,158.9564208984375
2023-03-30,160.52847290039062
2023-03-31,163.03981018066406
2023-04-03,164.29550170898438
2023-04-04,163.7615966796875
2023-04-05,161.91265869140625
2023-04-06,162.80252075195312
2023-04-10,160.20220947265625
2023-04-11,158.986083984375
2023-04-12,158.2939910888672
2023-04-13,163.69236755371094
2023-04-14,163.34634399414062
2023-04-17,163.36611938476562
2023-04-18,164.59210205078125
2023-04-19,165.73904418945312
2023-04-20,164.77008056640625
2023-04-21,163.1584930419922
2023-04-24,163.4649658203125
2023-04-25,161.92259216308594
2023-04-26,161.91265869140625
2023-04-27,166.51025390625
2023-04-28,167.7659149169922
2023-05-01,167.6769256591797
2023-05-02,166.63876342773438
2023-05-03,165.56106567382812
2023-05-04,163.91978454589844
2023-05-05,171.6120147705078
2023-05-08,171.54278564453125
2023-05-09,169.8323516845703
2023-05-10,171.60214233398438
2023-05-11,171.7899932861328
2023-05-12,170.85931396484375
2023-05-15,170.3642578125
2023-05-16,170.3642578125
2023-05-17,170.9781036376953
2023-05-18,173.31472778320312
2023-05-19,173.4236297607422
2023-05-22,172.47314453125
2023-05-23,169.85931396484375
2023-05-24,170.1365509033203
2023-05-25,171.27516174316406
2023-05-26,173.6909637451172
2023-05-30,175.54241943359375
2023-05-31,175.49290466308594
2023-06-01,178.30474853515625
2023-06-02,179.15623474121094
2023-06-05,177.79981994628906
2023-06-06,177.43350219726562
2023-06-07,176.0572509765625
2023-06-08,178.780029296875
2023-06-09,179.16616821289062
2023-06-12,181.9680633544922
2023-06-13,181.49285888671875
2023-06-14,182.12649536132812
2023-06-15,184.1660919189453
2023-06-16,183.0868682861328
2023-06-20,183.1759796142578
2023-06-21,182.1364288330078
2023-06-22,185.14625549316406
2023-06-23,184.82945251464844
2023-06-26,183.4334259033203
2023-06-27,186.19577026367188
2023-06-28,187.37396240234375
2023-06-29,187.7105712890625
2023-06-30,192.0471649169922
2023-07-03,190.55215454101562
2023-07-05,189.43333435058594
2023-07-06,189.9085693359375
2023-07-07,188.78981018066406
2023-07-10,186.7403106689453
2023-07-11,186.21556091308594
2023-07-12,187.88882446289062
2023-07-13,188.6511688232422
2023-07-14,188.79969787597656
2023-07-17,192.0669708251953
2023-07-18,191.80955505371094
2023-07-19,193.16595458984375
2023-07-20,191.2154998779297
2023-07-21,190.0373077392578
2023-07-24,190.83924865722656
2023-07-25,191.7006378173828
2023-07-26,192.5718994140625
2023-07-27,191.3046112060547
2023-07-28,193.8887176513672
2023-07-31,194.50257873535156
2023-08-01,193.67091369628906
2023-08-02,190.6709442138672
2023-08-03,189.27493286132812
2023-08-04,180.18594360351562
2023-08-07,177.07708740234375
2023-08-08,178.01763916015625
2023-08-09,176.42361450195312
2023-08-10,176.2057647705078
2023-08-11,176.2652587890625
2023-08-14,177.92095947265625
2023-08-15,175.92816162109375
2023-08-16,175.0557403564453
2023-08-17,172.50775146484375
2023-08-18,172.9935760498047
2023-08-21,174.33197021484375
2023-08-22,175.71006774902344
2023-08-23,179.56671142578125
2023-08-24,174.86737060546875
2023-08-25,177.07823181152344
2023-08-28,178.6446990966797
2023-08-29,182.54098510742188
2023-08-30,186.04071044921875
2023-08-31,186.25881958007812
2023-09-01,187.83517456054688
2023-09-05,188.0731201171875
2023-09-06,181.3413543701172
2023-09-07,176.03726196289062
2023-09-08,176.6519012451172
2023-09-11,177.82180786132812
2023-09-12,174.78805541992188
2023-09-13,172.71597290039062
2023-09-14,174.2328643798828
2023-09-15,173.5091094970703
2023-09-18,176.44371032714844
2023-09-19,177.53431701660156
2023-09-20,173.9849853515625
2023-09-21,172.4383544921875
2023-09-22,173.29098510742188
2023-09-25,174.5699462890625
2023-09-26,170.4852752685547
2023-09-27,168.96839904785156
2023-09-28,169.22616577148438
2023-09-29,169.74169921875
2023-10-02,172.25991821289062
2023-10-03,170.92149353027344
2023-10-04,172.17068481445312
2023-10-05,173.4099578857422
2023-10-06,175.96786499023438
2023-10-09,177.45498657226562
2023-10-10,176.86012268066406
2023-10-11,178.25802612304688
2023-10-12,179.1602325439453
2023-10-13,177.31619262695312
2023-10-16,177.18731689453125
2023-10-17,175.63076782226562
2023-10-18,174.33197021484375
2023-10-19,173.9552764892578
2023-10-20,171.39739990234375
2023-10-23,171.516357421875
2023-10-24,171.9525909423828
2023-10-25,169.63265991210938
2023-10-26,165.45875549316406
2023-10-27,166.77734375
2023-10-30,168.82957458496094
2023-10-31,169.30548095703125
2023-11-01,172.47804260253906
2023-11-02,176.04718017578125
2023-11-03,175.13504028320312
2023-11-06,177.69290161132812
2023-11-07,180.26072692871094
2023-11-08,181.32154846191406
2023-11-09,180.84564208984375
2023-11-10,185.04489135742188
2023-11-13,183.45651245117188
2023-11-14,186.07733154296875
2023-11-15,186.6431884765625
2023-11-16,188.33082580566406
2023-11-17,188.3109893798828
2023-11-20,190.05816650390625
2023-11-21,189.25405883789062
2023-11-22,189.919189453125
2023-11-24,188.58895874023438
2023-11-27,188.41024780273438
2023-11-28,189.01580810546875
2023-11-29,187.99330139160156
2023-11-30,188.56907653808594
2023-12-01,189.84970092773438
2023-12-04,188.05287170410156
2023-12-05,192.0138397216797
2023-12-06,190.92185974121094
2023-12-07,192.85768127441406
2023-12-08,194.28720092773438
2023-12-11,191.7755889892578
2023-12-12,193.29449462890625
2023-12-13,196.52085876464844
2023-12-14,196.6697540283203
2023-12-15,196.13369750976562
2023-12-18,194.4658966064453
2023-12-19,195.50828552246094
2023-12-20,193.4136199951172
2023-12-21,193.26466369628906
2023-12-22,192.1925506591797
2023-12-26,191.6465606689453
2023-12-27,191.74583435058594
2023-12-28,192.17269897460938
2023-12-29,191.13031005859375
2024-01-02,184.29043579101562
2024-01-03,182.91050720214844
2024-01-04,180.58753967285156
2024-01-05,179.86282348632812
2024-01-08,184.21099853515625
2024-01-09,183.79405212402344
2024-01-10,184.83642578125
2024-01-11,184.2407684326172
2024-01-12,184.56837463378906
2024-01-16,182.29502868652344
2024-01-17,181.3519287109375
2024-01-18,187.25868225097656
2024-01-19,190.16737365722656
2024-01-22,192.48043823242188
2024-01-23,193.76104736328125
2024-01-24,193.08599853515625
2024-01-25,192.7584228515625
2024-01-26,191.02113342285156
2024-01-29,190.3361358642578
2024-01-30,186.67295837402344
2024-01-31,183.05943298339844
2024-02-01,185.50155639648438
2024-02-02,184.4989013671875
2024-02-05,186.31558227539062
2024-02-06,187.92381286621094
2024-02-07,188.03302001953125
2024-02-08,186.95094299316406
2024-02-09,187.71630859375
2024-02-12,186.02651977539062
2024-02-13,183.92918395996094
2024-02-14,183.04452514648438
2024-02-15,182.7562713623047
2024-02-16,181.21554565429688
2024-02-20,180.47006225585938
2024-02-21,181.22552490234375
2024-02-22,183.26321411132812
2024-02-23,181.42430114746094
2024-02-26,180.0724639892578
2024-02-27,181.5336456298828
2024-02-28,180.33091735839844
2024-02-29,179.66493225097656
2024-03-01,178.58148193359375
2024-03-04,174.0488739013672
2024-03-05,169.09873962402344
2024-03-06,168.104736328125
2024-03-07,167.98545837402344
2024-03-08,169.705078125
2024-03-11,171.7129669189453
2024-03-12,172.19007873535156
2024-03-13,170.10269165039062
2024-03-14,171.96145629882812
2024-03-15,171.58372497558594
2024-03-18,172.67715454101562
2024-03-19,175.02297973632812
2024-03-20,177.597412109375
2024-03-21,170.3412322998047
2024-03-22,171.24578857421875
2024-03-25,169.82437133789062
2024-03-26,168.69122314453125
2024-03-27,172.2696075439453
2024-03-28,170.45057678222656
2024-04-01,169.00927734375
2024-04-02,167.82643127441406
2024-04-03,168.63156127929688
2024-04-04,167.8065643310547
2024-04-05,168.56199645996094
2024-04-08,167.4387664794922
2024-04-09,168.65145874023438
2024-04-10,166.77281188964844
2024-04-11,173.9892120361328
2024-04-12,175.4901580810547
2024-04-15,171.65330505371094
2024-04-16,168.3632049560547
2024-04-17,166.99147033691406
2024-04-18,166.03721618652344
2024-04-19,164.0094757080078
2024-04-22,164.84445190429688
2024-04-23,165.8980712890625
2024-04-24,168.00537109375
2024-04-25,168.87013244628906
2024-04-26,168.28367614746094
2024-04-29,172.4584503173828
2024-04-30,169.3074951171875
2024-05-01,168.28367614746094
2024-05-02,171.9912872314453
2024-05-03,182.27914428710938
2024-05-06,180.61917114257812
2024-05-07,181.30502319335938
2024-05-08,181.6429901123047
2024-05-09,183.4620361328125
2024-05-10,182.19793701171875
2024-05-13,185.41287231445312
2024-05-14,186.55751037597656
2024-05-15,188.8368682861328
2024-05-16,188.95631408691406
2024-05-17,188.9861602783203
2024-05-20,190.15072631835938
2024-05-21,191.4546356201172
2024-05-22,190.01136779785156
2024-05-23,186.01010131835938
2024-05-24,189.0956573486328
2024-05-28,189.10560607910156
2024-05-29,189.4042205810547
2024-05-30,190.39956665039062
2024-05-31,191.35508728027344
2024-06-03,193.12680053710938
2024-06-04,193.4453125
2024-06-05,194.95823669433594
2024-06-06,193.57472229003906
2024-06-07,195.97348022460938
2024-06-10,192.2210235595703
2024-06-11,206.18572998046875
2024-06-12,212.0782012939453
2024-06-13,213.2427520751953
2024-06-14,211.50086975097656
2024-06-17,215.6614227294922
2024-06-18,213.29248046875
2024-06-20,208.70394897460938
2024-06-21,206.524169921875
2024-06-24,207.17112731933594
2024-06-25,208.09678649902344
2024-06-26,212.25733947753906
2024-06-27,213.10340881347656
2024-06-28,209.6395721435547
2024-07-01,215.74105834960938
2024-07-02,219.24465942382812
2024-07-03,220.51870727539062
2024-07-05,225.28639221191406
2024-07-08,226.75953674316406
2024-07-09,227.61550903320312
2024-07-10,231.8955078125
2024-07-11,226.5106964111328
2024-07-12,229.46685791015625
2024-07-15,233.3088836669922
2024-07-16,233.7269287109375
2024-07-17,227.81459045410156
2024-07-18,223.13645935058594
2024-07-19,223.26583862304688
2024-07-22,222.91749572753906
2024-07-23,223.96258544921875
2024-07-24,217.522705078125
2024-07-25,216.4776153564453
2024-07-26,216.94541931152344
2024-07-29,217.22412109375
2024-07-30,217.78150939941406
2024-07-31,221.04623413085938
2024-08-01,217.3435516357422
2024-08-02,218.83657836914062
2024-08-05,208.29586791992188
2024-08-06,206.26536560058594
2024-08-07,208.84332275390625
2024-08-08,212.31704711914062
2024-08-09,215.23342895507812
2024-08-12,216.76803588867188
2024-08-13,220.49493408203125
2024-08-14,220.943359375
2024-08-15,223.93284606933594
2024-08-16,225.25819396972656
2024-08-19,225.0987548828125
2024-08-20,225.71656799316406
2024-08-21,225.60696411132812
2024-08-22,223.74351501464844
2024-08-23,226.04541015625
2024-08-26,226.3842315673828
2024-08-27,227.2312469482422
2024-08-28,225.69664001464844
2024-08-29,228.98507690429688
2024-08-30,228.19786071777344
2024-09-03,221.9896697998047
2024-09-04,220.076416015625
2024-09-05,221.60104370117188
2024-09-06,220.0465087890625
2024-09-09,220.13619995117188
2024-09-10,219.3389892578125
2024-09-11,221.88006591796875
2024-09-12,221.9896697998047
2024-09-13,221.7206268310547
2024-09-16,215.56228637695312
2024-09-17,216.03062438964844
2024-09-18,219.91696166992188
2024-09-19,228.06829833984375
2024-09-20,227.40065002441406
2024-09-23,225.67672729492188
2024-09-24,226.5735626220703
2024-09-25,225.57705688476562
2024-09-26,226.72303771972656
2024-09-27,226.99209594726562
2024-09-30,232.18385314941406
2024-10-01,225.41763305664062
2024-10-02,225.98562622070312
2024-10-03,224.87950134277344
2024-10-04,226.0055694580078
2024-10-07,220.91346740722656
2024-10-08,224.9791717529297
2024-10-09,228.7359619140625
2024-10-10,228.2377166748047
2024-10-11,226.7529296875
2024-10-14,230.48980712890625
2024-10-15,233.03086853027344
2024-10-16,230.96810913085938
2024-10-17,231.33682250976562
2024-10-18,234.1768341064453
2024-10-21,235.6516571044922
2024-10-22,235.03382873535156
2024-10-23,229.95169067382812
2024-10-24,229.76235961914062
2024-10-25,230.5994110107422
2024-10-28,232.5824432373047
2024-10-29,232.85150146484375
2024-10-30,229.29400634765625
2024-10-31,225.11868286132812
2024-11-01,222.12918090820312
2024-11-04,221.23233032226562
2024-11-05,222.66729736328125
2024-11-06,221.93984985351562
2024-11-07,226.68316650390625
2024-11-08,226.41383361816406
2024-11-11,223.69039916992188
2024-11-12,223.69039916992188
2024-11-13,224.5782470703125
2024-11-14,227.67079162597656
2024-11-15,224.4585418701172
2024-11-18,227.4712677001953
2024-11-19,227.73065185546875
2024-11-20,228.44891357421875
2024-11-21,227.97007751464844
2024-11-22,229.3168182373047
2024-11-25,232.30960083007812
2024-11-26,234.49432373046875
2024-11-27,234.36463928222656
2024-11-29,236.7588653564453
2024-12-02,239.013427734375
2024-12-03,242.06607055664062
2024-12-04,242.42520141601562
2024-12-05,242.4551239013672
2024-12-06,242.25559997558594
2024-12-09,246.1562042236328
2024-12-10,247.1737518310547
2024-12-11,245.89683532714844
2024-12-12,247.36329650878906
2024-12-13,247.5328826904297
2024-12-16,250.43588256835938
2024-12-17,252.8699951171875
2024-12-18,247.4530792236328
2024-12-19,249.1888885498047
2024-12-20,253.87759399414062
2024-12-23,254.6557159423828
2024-12-24,257.57867431640625
2024-12-26,258.39666748046875
2024-12-27,254.9749298095703
2024-12-30,251.59307861328125
